DateTime,Speed_U,Speed_V,Speed_W,Dir
17-12-2018 11:10:00,0.569156,0.181247,-0.031574,305.462451
17-12-2018 11:20:00,-0.581002,1.272194,0.326781,161.194618
17-12-2018 11:30:00,-1.403263,0.982508,-0.096304,123.466706
17-12-2018 11:40:00,-0.681009,1.076621,0.117699,153.009229
17-12-2018 11:50:00,-0.199265,0.790965,-0.021639,164.377969
17-12-2018 12:00:00,0.268532,-0.195825,-0.024549,313.026818
17-12-2018 12:10:00,0.426291,-1.028112,0.023909,338.830945
17-12-2018 12:20:00,2.456046,-1.037586,-0.10053,302.63805
17-12-2018 12:30:00,5.617201,-2.430551,-0.356699,303.913764
17-12-2018 12:40:00,3.92878,-2.729223,-0.287679,320.376551
17-12-2018 12:50:00,3.058995,-3.10622,-0.369761,332.893811
17-12-2018 13:00:00,2.75375,-2.88999,-0.349648,333.038052
17-12-2018 13:10:00,1.86951,-3.195442,-0.115253,344.044545
17-12-2018 13:20:00,1.802318,-3.506803,-0.199143,345.595032
17-12-2018 13:30:00,0.694437,-3.432871,-0.229206,354.448012
17-12-2018 13:40:00,0.267651,-3.706377,-0.015991,6.381522
17-12-2018 13:50:00,-0.715621,-3.625506,-0.048752,19.525845
17-12-2018 14:00:00,0.249904,-3.402541,-0.2377,2.468121
17-12-2018 14:10:00,0.167328,-3.626982,-0.011198,359.779949
17-12-2018 14:20:00,-0.108977,-4.078334,-0.141304,5.724388
17-12-2018 14:30:00,1.616171,-4.033298,-0.132929,340.515245
17-12-2018 14:40:00,1.091191,-3.287005,0.023696,349.726705
17-12-2018 14:50:00,-0.111875,-3.13169,0.11843,7.228564
17-12-2018 15:00:00,0.276359,-4.089413,-0.285733,355.656781
17-12-2018 15:10:00,1.341273,-4.422184,-0.120236,347.692903
17-12-2018 15:20:00,0.572457,-3.613699,0.081377,1.38068
17-12-2018 15:30:00,-0.167701,-2.222701,-0.09451,16.957656
17-12-2018 15:40:00,-0.514242,-2.147149,-0.199878,16.408985
17-12-2018 15:50:00,-0.020168,-1.273783,0.07434,7.371502
17-12-2018 16:00:00,0.121161,-0.90157,-0.020324,9.39448
17-12-2018 16:10:00,0.096846,-0.0562,0.039482,26.919917
17-12-2018 16:20:00,0.445526,0.020117,-0.031308,262.020449
17-12-2018 16:30:00,0.077444,-0.56541,0.182175,13.482422
17-12-2018 16:40:00,0.537365,-1.100713,-0.182134,337.535605
17-12-2018 16:50:00,0.890692,-0.976206,-0.152374,327.873532
17-12-2018 17:00:00,0.599022,-1.383105,-0.033599,342.810849
17-12-2018 17:10:00,0.265627,-1.532032,-0.153513,352.873213
17-12-2018 17:20:00,0.351752,-1.38429,-0.09946,346.958975
17-12-2018 17:30:00,-0.147881,-1.164637,-0.355088,2.447103
17-12-2018 17:40:00,-0.285217,-1.103711,-0.144748,29.050464
17-12-2018 17:50:00,-1.081585,-1.564015,-0.444745,50.653727
17-12-2018 18:00:00,-0.316243,-0.721513,-0.183634,30.765538
17-12-2018 18:10:00,-0.230415,-0.426676,-0.249066,40.493257
17-12-2018 18:20:00,-0.183775,-0.772389,-0.217835,12.329145
17-12-2018 18:30:00,-0.736471,-0.999847,-0.011911,39.125342
17-12-2018 18:40:00,-0.376612,-0.992694,0.276843,32.999584
17-12-2018 18:50:00,0.195177,-1.200715,-0.449865,358.972673
17-12-2018 19:00:00,-0.022685,-1.339381,-0.15953,5.936127
17-12-2018 19:10:00,0.275967,-1.266669,-0.378324,355.904228
17-12-2018 19:20:00,-0.195906,-1.890706,-0.286751,11.092629
17-12-2018 19:30:00,-0.469335,-2.835547,0.47676,17.116762
17-12-2018 19:40:00,-0.210036,-2.495479,-0.158715,12.26172
17-12-2018 19:50:00,0.038176,-1.892682,-0.543503,8.417668
17-12-2018 20:00:00,-0.305698,-1.757248,-0.149117,16.444835
17-12-2018 20:10:00,-0.786363,-1.605496,-0.172031,29.401815
17-12-2018 20:20:00,-0.051356,-1.916519,-0.256231,7.010765
17-12-2018 20:30:00,-0.49579,-1.639177,-0.182278,21.904302
17-12-2018 20:40:00,-0.645748,-1.862971,-0.159838,23.973092
17-12-2018 20:50:00,-0.92795,-1.703354,0.198539,37.57286
17-12-2018 21:00:00,-0.701576,-1.199843,0.488137,38.970091
17-12-2018 21:10:00,-1.147575,-1.298582,0.630266,51.650623
17-12-2018 21:20:00,-0.538623,-0.927783,-0.035927,35.296157
17-12-2018 21:30:00,-0.759481,-0.891451,-0.076335,50.598655
17-12-2018 21:40:00,-0.217072,-0.669312,-0.084146,19.947488
17-12-2018 21:50:00,0.061917,-0.526423,-0.00541,4.641383
17-12-2018 22:00:00,-0.081927,-0.65289,-0.133526,12.504397
17-12-2018 22:10:00,0.017072,-0.398501,-0.010529,353.918891
17-12-2018 22:20:00,-0.070483,-0.228341,-0.005793,21.376739
17-12-2018 22:30:00,0.2642,0.336082,-0.019164,222.906345
17-12-2018 22:40:00,-0.205542,0.608716,-0.097538,169.955906
17-12-2018 22:50:00,-0.52354,0.848726,-0.024653,153.142037
17-12-2018 23:00:00,-0.23298,1.063709,-0.034835,158.150146
17-12-2018 23:10:00,0.745013,0.716267,-0.02544,224.661778
17-12-2018 23:20:00,-0.687349,0.748569,-0.114298,135.171815
17-12-2018 23:30:00,0.379439,0.233923,-0.031301,220.996804
17-12-2018 23:40:00,-0.133023,0.791497,-0.025845,158.1731
17-12-2018 23:50:00,0.621623,-0.042471,-0.174995,283.281838
18-12-2018 00:00:00,2.071896,-0.395554,-0.036022,290.897142
18-12-2018 00:10:00,2.649147,-0.984811,-0.290322,297.170885
18-12-2018 00:20:00,3.976813,-0.24473,-0.173102,284.520841
18-12-2018 00:30:00,4.515074,0.285995,-0.237128,279.846195
18-12-2018 00:40:00,6.900057,-1.133384,-0.327476,287.043684
18-12-2018 00:50:00,8.777536,-2.041777,-0.492879,290.83658
18-12-2018 01:00:00,8.700069,-2.18324,-0.807027,291.279976
18-12-2018 01:10:00,8.758986,-1.918322,-0.663023,289.240233
18-12-2018 01:20:00,7.881114,-1.974664,-0.572374,291.138013
18-12-2018 01:30:00,9.361542,-2.516502,-0.750332,292.238717
18-12-2018 01:40:00,8.918984,-2.488427,-0.817702,292.659102
18-12-2018 01:50:00,9.05388,-2.196741,-0.857687,291.344403
18-12-2018 02:00:00,9.445611,-2.601452,-0.839066,292.506584
18-12-2018 02:10:00,9.616382,-2.580618,-0.903973,292.313197
18-12-2018 02:20:00,9.649719,-2.416665,-0.747021,290.835866
18-12-2018 02:30:00,7.951108,-1.995555,-0.717535,291.158938
18-12-2018 02:40:00,8.76498,-1.761926,-0.755986,288.89301
18-12-2018 02:50:00,7.61399,-1.965162,-0.590492,292.115475
18-12-2018 03:00:00,7.483799,-2.307365,-0.737321,296.709615
18-12-2018 03:10:00,8.316607,-2.743205,-0.774645,295.895372
18-12-2018 03:20:00,8.74947,-2.752805,-0.498093,295.386838
18-12-2018 03:30:00,9.454298,-2.783299,-0.838896,294.858381
18-12-2018 03:40:00,8.835254,-2.593843,-0.608648,294.183238
18-12-2018 03:50:00,8.840646,-2.998593,-0.847109,296.618998
18-12-2018 04:00:00,8.959916,-2.429368,-0.71067,293.088487
18-12-2018 04:10:00,8.091425,-2.218312,-0.795608,293.768873
18-12-2018 04:20:00,7.805534,-1.99829,-0.368119,292.502851
18-12-2018 04:30:00,7.332405,-1.740403,-0.723338,290.677793
18-12-2018 04:40:00,7.779754,-2.059964,-0.787925,294.11922
18-12-2018 04:50:00,8.159267,-2.288272,-0.894034,293.592089
18-12-2018 05:00:00,9.114089,-2.121993,-0.693209,290.65898
18-12-2018 05:10:00,9.811322,-1.719998,-1.005562,286.948558
18-12-2018 05:20:00,9.217429,-0.989867,-0.817916,284.007359
18-12-2018 05:30:00,8.803153,-0.69164,-0.782047,283.093947
18-12-2018 05:40:00,9.524618,-1.997603,-0.910317,289.612439
18-12-2018 05:50:00,9.643168,-2.463855,-0.924288,291.979061
18-12-2018 06:00:00,9.670525,-2.132907,-0.85471,289.907576
18-12-2018 06:10:00,8.594512,-2.428303,-0.862067,292.849129
18-12-2018 06:20:00,8.952162,-2.039125,-1.139145,290.505666
18-12-2018 06:30:00,7.068805,-1.710889,-0.773789,291.521372
18-12-2018 06:40:00,7.705745,-2.421863,-0.947487,295.121446
18-12-2018 06:50:00,6.187467,-2.48352,-0.844919,298.954557
18-12-2018 07:00:00,5.990008,-2.472805,-0.490617,300.388958
18-12-2018 07:10:00,7.578079,-3.08428,-0.907261,300.069023
18-12-2018 07:20:00,7.371072,-2.209852,-0.549543,294.619512
18-12-2018 07:30:00,8.521752,-1.839772,-1.023694,289.118461
18-12-2018 07:40:00,7.893749,-1.766312,-0.731358,289.78271
18-12-2018 07:50:00,6.689082,-1.273221,-0.769609,288.493982
18-12-2018 08:00:00,7.563458,-1.865618,-0.569148,293.286651
18-12-2018 08:10:00,9.975066,-2.040082,-0.887204,289.230651
18-12-2018 08:20:00,9.644444,-1.819743,-0.890306,289.142449
18-12-2018 08:30:00,6.831922,-1.322461,-0.725966,288.372478
18-12-2018 08:40:00,7.53925,-0.781086,-0.781261,283.573847
18-12-2018 08:50:00,7.854548,-1.587436,-0.583161,288.48669
18-12-2018 09:00:00,7.33916,-0.591413,-0.608606,282.758546
18-12-2018 09:10:00,6.822457,-0.999963,-0.322035,285.569469
18-12-2018 09:20:00,8.530892,-1.525251,-0.423473,286.36185
18-12-2018 09:30:00,8.004932,-0.473468,-0.647691,279.701906
18-12-2018 09:40:00,5.985465,0.440593,-0.615759,272.245966
18-12-2018 09:50:00,5.07421,1.222089,-0.465472,265.028192
18-12-2018 10:00:00,4.844331,0.413737,-0.466287,273.332398
18-12-2018 10:10:00,4.181884,0.660885,-0.474125,266.624605
18-12-2018 10:20:00,4.167893,0.498619,-0.283407,273.653989
18-12-2018 10:30:00,3.733894,-1.475355,-0.3201,298.923376
18-12-2018 10:40:00,3.431316,-1.012847,-0.204283,293.33131
18-12-2018 10:50:00,2.079953,-0.773572,0.23115,296.32349
18-12-2018 11:00:00,2.713469,-1.362029,-0.169068,295.288226
18-12-2018 11:10:00,2.846529,-3.553363,-0.255243,326.443009
18-12-2018 11:20:00,3.224442,-3.106944,0.198243,319.939492
18-12-2018 11:30:00,5.885865,-3.178363,-0.388911,304.288627
18-12-2018 11:40:00,9.308439,-2.144639,-0.449635,290.499024
18-12-2018 11:50:00,9.122903,-2.832507,-0.665284,293.95805
18-12-2018 12:00:00,9.343399,-1.93789,-0.76083,288.981946
18-12-2018 12:10:00,7.854843,-1.884618,-0.614707,291.06626
18-12-2018 12:20:00,7.34281,-1.726516,-0.46786,290.693566
18-12-2018 12:30:00,6.007977,-0.575279,0.112453,282.904543
18-12-2018 12:40:00,4.02745,0.165446,0.253581,278.377117
18-12-2018 12:50:00,1.613406,0.776161,0.138257,261.051357
18-12-2018 13:00:00,-0.090786,0.643908,0.094264,204.484861
18-12-2018 13:10:00,-0.446154,0.434758,-0.024993,192.861138
18-12-2018 13:20:00,-0.310587,0.361894,-0.060852,191.324048
18-12-2018 13:30:00,0.39497,0.96134,0.044158,213.955616
18-12-2018 13:40:00,-0.817832,0.420926,0.093383,153.642841
18-12-2018 13:50:00,0.617525,0.781504,-0.261922,231.862878
18-12-2018 14:00:00,1.221526,0.979007,0.030781,236.58867
18-12-2018 14:10:00,2.944461,1.185203,-0.666581,261.186194
18-12-2018 14:20:00,3.020879,0.241994,-0.483561,272.615218
18-12-2018 14:30:00,1.342015,0.482172,-0.299834,266.732455
18-12-2018 14:40:00,3.459011,0.520143,-0.739577,271.187765
18-12-2018 14:50:00,2.011107,0.855162,-0.202325,255.713581
18-12-2018 15:00:00,1.927046,1.428153,-0.082759,249.394255
18-12-2018 15:10:00,2.497546,0.905068,-0.270378,265.558167
18-12-2018 15:20:00,4.629993,0.251635,0.244475,276.186559
18-12-2018 15:30:00,5.889335,-0.666942,-0.029492,281.858603
18-12-2018 15:40:00,6.997482,-0.78247,-0.618197,282.674031
18-12-2018 15:50:00,5.893724,-0.623734,-0.11635,281.097874
18-12-2018 16:00:00,8.055062,-0.636883,-0.604905,281.314287
18-12-2018 16:10:00,7.320202,-0.941288,-0.225191,284.4169
18-12-2018 16:20:00,7.417743,-1.238928,-0.418307,284.219319
18-12-2018 16:30:00,8.918826,-2.414415,-0.830293,292.231589
18-12-2018 16:40:00,8.946921,-2.60343,-0.877985,293.039013
18-12-2018 16:50:00,9.281983,-2.589498,-0.811672,292.451088
18-12-2018 17:00:00,7.282564,-4.549894,-0.344299,307.92329
18-12-2018 17:10:00,5.538761,-5.051534,-0.173609,316.967499
18-12-2018 17:20:00,3.897169,-5.436804,-0.368969,329.124533
18-12-2018 17:30:00,3.12572,-4.54943,0.225759,329.407007
18-12-2018 17:40:00,3.675758,-4.09346,-0.198899,323.858649
18-12-2018 17:50:00,4.049668,-4.76837,-0.288113,324.802032
18-12-2018 18:00:00,3.718458,-3.940962,0.150338,321.120979
18-12-2018 18:10:00,5.900784,-2.964072,-0.084884,303.506562
18-12-2018 18:20:00,2.531583,-2.353042,0.267981,318.968652
18-12-2018 18:30:00,6.642984,0.468247,0.467357,273.564073
18-12-2018 18:40:00,8.216502,-1.004726,-0.315144,284.616403
18-12-2018 18:50:00,8.017627,1.083688,-0.036652,270.702896
18-12-2018 19:00:00,9.568355,1.429797,-0.750582,269.443035
18-12-2018 19:10:00,9.843137,1.002541,-0.725051,272.722387
18-12-2018 19:20:00,9.797228,1.544935,-0.67425,269.04296
18-12-2018 19:30:00,9.967457,1.09513,-0.604858,271.675783
18-12-2018 19:40:00,9.582855,0.846242,-0.567085,273.157793
18-12-2018 19:50:00,9.456365,1.272622,-0.729797,270.852737
18-12-2018 20:00:00,9.640848,0.748846,-0.756947,274.18979
18-12-2018 20:10:00,9.331369,0.685431,-0.830495,273.680782
18-12-2018 20:20:00,8.727831,0.04639,0.289339,277.738223
18-12-2018 20:30:00,8.68585,-0.039354,-0.331016,277.826323
18-12-2018 20:40:00,8.812769,-0.530626,-0.474192,281.218679
18-12-2018 20:50:00,7.702568,-0.89178,-0.340296,284.688674
18-12-2018 21:00:00,9.139371,-2.279593,-0.646512,290.969952
18-12-2018 21:10:00,9.899522,-1.697014,-0.72195,286.841086
18-12-2018 21:20:00,8.193928,-0.755367,-0.210626,283.250864
18-12-2018 21:30:00,8.660561,-0.236508,-0.194635,278.154947
18-12-2018 21:40:00,8.991024,-2.059736,-0.313812,290.997989
18-12-2018 21:50:00,11.861003,-2.85055,-0.990918,291.510777
18-12-2018 22:00:00,11.672939,-2.880708,-1.008266,291.137105
18-12-2018 22:10:00,12.423453,-2.454789,-1.091753,289.154994
18-12-2018 22:20:00,12.707631,-3.53273,-1.082065,292.86991
18-12-2018 22:30:00,11.738742,-3.19742,-1.019918,292.78097
18-12-2018 22:40:00,9.01287,-1.74423,-0.990528,287.351158
18-12-2018 22:50:00,5.79059,-0.640268,-0.318887,284.197465
18-12-2018 23:00:00,7.533656,-0.826942,-0.847018,283.084051
18-12-2018 23:10:00,6.548268,-0.58613,-0.427109,282.881481
18-12-2018 23:20:00,7.585305,-0.662981,-0.514967,281.439776
18-12-2018 23:30:00,9.913496,-1.392339,-0.733561,284.436966
18-12-2018 23:40:00,11.06291,-1.599942,-0.805301,285.367839
18-12-2018 23:50:00,13.662704,-2.669872,-1.389029,288.344996
19-12-2018 00:00:00,11.786769,-2.575052,-1.269247,289.877146
19-12-2018 00:10:00,10.007071,-1.332169,-0.908076,284.094677
19-12-2018 00:20:00,7.315012,-0.543428,-0.853528,282.542386
19-12-2018 00:30:00,7.718265,-0.915625,-0.723548,284.610022
19-12-2018 00:40:00,7.73206,-0.416512,-0.784623,280.080341
19-12-2018 00:50:00,6.639457,-1.347776,-0.839562,288.136271
19-12-2018 01:00:00,6.31091,-0.371195,-1.006765,280.335593
19-12-2018 01:10:00,5.148087,-0.827702,-0.927381,286.171298
19-12-2018 01:20:00,5.800905,-2.235227,-0.701015,296.852366
19-12-2018 01:30:00,4.657698,-1.284115,-0.241364,290.731347
19-12-2018 01:40:00,2.246318,-0.238799,-0.309552,291.038594
19-12-2018 01:50:00,-0.037706,-0.87255,0.013541,322.387026
19-12-2018 02:00:00,3.465071,-0.961248,-0.238987,291.046459
19-12-2018 02:10:00,5.383242,-0.810201,-0.343882,284.167602
19-12-2018 02:20:00,5.14357,0.568755,-0.716693,271.6074
19-12-2018 02:30:00,7.03778,0.864241,-0.383627,271.280963
19-12-2018 02:40:00,8.647776,-0.907508,-0.682422,283.638937
19-12-2018 02:50:00,9.422885,-2.012738,-0.823618,289.636255
19-12-2018 03:00:00,10.251796,-1.908957,-0.576889,288.267587
19-12-2018 03:10:00,10.969651,-1.814253,-1.21516,286.685931
19-12-2018 03:20:00,11.266125,-2.593446,-0.693065,289.488692
19-12-2018 03:30:00,8.90964,-1.940877,-0.793477,289.135473
19-12-2018 03:40:00,8.575972,-2.357054,-0.719654,291.474664
19-12-2018 03:50:00,8.153562,-2.098589,-0.704776,290.963081
19-12-2018 04:00:00,11.085295,-2.642917,-0.697547,290.36455
19-12-2018 04:10:00,9.469528,-1.367634,-0.799603,286.639688
19-12-2018 04:20:00,10.223327,-1.222367,-0.993524,284.016432
19-12-2018 04:30:00,14.034055,-2.644294,-1.354316,288.327043
19-12-2018 04:40:00,12.838022,-2.861277,-1.172902,290.435156
19-12-2018 04:50:00,13.427427,-3.037006,-1.221301,290.41999
19-12-2018 05:00:00,13.714284,-3.12114,-1.260926,290.450886
19-12-2018 05:10:00,12.277378,-1.04548,-1.191387,282.325338
19-12-2018 05:20:00,11.934781,-1.039764,-0.919565,282.579099
19-12-2018 05:30:00,12.784643,-0.667325,-1.03566,280.269536
19-12-2018 05:40:00,10.465276,-0.735945,-0.650054,281.974817
19-12-2018 05:50:00,13.575446,-2.261333,-1.084179,286.476291
19-12-2018 06:00:00,14.577866,-2.600619,-1.186133,288.149787
19-12-2018 06:10:00,14.292858,-1.395503,-1.492494,283.68274
19-12-2018 06:20:00,10.479435,-2.171113,-0.729988,288.773371
19-12-2018 06:30:00,7.643335,-1.481737,-0.867349,288.868403
19-12-2018 06:40:00,8.117313,-0.806767,-0.658948,283.556502
19-12-2018 06:50:00,13.324537,-1.483928,-1.233059,283.93114
19-12-2018 07:00:00,14.588039,-1.115536,-0.884152,281.844732
19-12-2018 07:10:00,11.65678,-0.671526,-1.241098,281.215925
19-12-2018 07:20:00,11.489647,-0.488525,-0.935473,280.768412
19-12-2018 07:30:00,12.604938,0.420359,-1.073899,276.466722
19-12-2018 07:40:00,9.603191,1.882729,-0.956056,267.897505
19-12-2018 07:50:00,10.911748,-0.489962,-1.148897,280.855065
19-12-2018 08:00:00,8.946592,-1.619321,-0.458452,286.917942
19-12-2018 08:10:00,11.219851,-1.000377,-0.829655,283.477351
19-12-2018 08:20:00,16.119416,-2.586148,-1.579807,287.321769
19-12-2018 08:30:00,13.979928,-4.928509,-1.851067,296.336942
19-12-2018 08:40:00,10.565188,-4.285627,-1.078823,299.914295
19-12-2018 08:50:00,9.972219,-3.405891,-1.05198,297.32055
19-12-2018 09:00:00,8.422992,-2.603515,-0.485308,293.967745
19-12-2018 09:10:00,7.20913,-2.249504,-0.474049,295.331112
19-12-2018 09:20:00,2.905891,-1.668597,-0.022921,310.331309
19-12-2018 09:30:00,1.421873,-1.131041,-0.180351,304.053677
19-12-2018 09:40:00,0.446383,-3.632335,-0.115664,356.715486
19-12-2018 09:50:00,2.470337,-1.892771,-0.002012,314.330457
19-12-2018 10:00:00,1.596644,1.809973,0.212321,243.435305
19-12-2018 10:10:00,-0.039552,0.798549,1.258412,209.629901
19-12-2018 10:20:00,2.5159,0.010648,-0.088236,279.904815
19-12-2018 10:30:00,3.422912,-0.609667,-0.411296,291.254495
19-12-2018 10:40:00,4.787216,-2.250075,-0.599762,304.2496
19-12-2018 10:50:00,7.721243,-2.795162,-0.683595,298.443902
19-12-2018 11:00:00,8.997144,-3.253072,-0.953806,297.552773
19-12-2018 11:10:00,8.852268,-4.86835,-0.680565,306.495843
19-12-2018 11:20:00,5.520402,-3.127411,-0.180245,303.975193
19-12-2018 11:30:00,10.987905,-3.440558,-1.082776,296.079382
19-12-2018 11:40:00,15.356522,-3.73023,-1.445459,291.648712
19-12-2018 11:50:00,13.559851,-3.120248,-1.593451,290.499674
19-12-2018 12:00:00,11.645944,-3.739986,-1.027999,295.799431
19-12-2018 12:10:00,6.857934,-6.036825,-0.75808,319.657244
19-12-2018 12:20:00,4.394435,-9.943434,-0.53075,342.721621
19-12-2018 12:30:00,4.951019,-5.031536,0.446722,322.333491
19-12-2018 12:40:00,8.506191,-3.646735,-1.582112,299.932979
19-12-2018 12:50:00,7.758766,-2.614085,-0.810325,296.685603
19-12-2018 13:00:00,6.455324,-4.521301,-0.545668,312.745349
19-12-2018 13:10:00,6.033521,-4.031793,-0.323022,312.9307
19-12-2018 13:20:00,6.678872,-3.136992,-0.479368,303.177909
19-12-2018 13:30:00,6.769634,-2.871783,-0.477235,299.438363
19-12-2018 13:40:00,6.909087,-4.354542,-0.369547,309.015614
19-12-2018 13:50:00,6.812407,-1.036305,-0.478926,288.476998
19-12-2018 14:00:00,7.961127,-1.632541,-0.923021,289.368712
19-12-2018 14:10:00,6.633878,-1.008207,-0.68256,287.754731
19-12-2018 14:20:00,3.948277,0.117777,-0.426307,283.512013
19-12-2018 14:30:00,3.335883,-0.036664,0.132916,283.392407
19-12-2018 14:40:00,2.468444,-1.724878,0.019392,318.972746
19-12-2018 14:50:00,5.660497,-7.128143,-0.411355,330.084608
19-12-2018 15:00:00,-0.837068,-6.257479,0.088246,14.328806
19-12-2018 15:10:00,0.107339,-7.65995,-0.197881,6.288049
19-12-2018 15:20:00,3.512456,-7.652193,-1.036765,342.336345
19-12-2018 15:30:00,3.990383,-6.881374,-0.138636,337.134948
19-12-2018 15:40:00,4.476996,-6.86865,-1.02082,334.957739
19-12-2018 15:50:00,3.267226,-5.192844,-1.174715,336.470471
19-12-2018 16:00:00,0.029277,-4.525338,0.018435,7.228866
19-12-2018 16:10:00,3.300209,0.386256,0.50917,272.099269
19-12-2018 16:20:00,6.005123,-1.511537,-0.760351,292.021341
19-12-2018 16:30:00,1.294541,-7.336713,-0.045426,358.920586
19-12-2018 16:40:00,3.101333,-6.299108,0.004293,341.183323
19-12-2018 16:50:00,3.560209,-7.778435,-0.436007,343.297392
19-12-2018 17:00:00,3.580842,-6.492373,-0.246386,337.155586
19-12-2018 17:10:00,10.660398,-7.093926,-0.912468,311.981063
19-12-2018 17:20:00,5.028177,-7.989343,-0.749394,335.188601
19-12-2018 17:30:00,4.60326,-8.303311,-0.451326,339.959836
19-12-2018 17:40:00,5.449908,-8.407566,-0.904065,334.914607
19-12-2018 17:50:00,7.265723,-6.715294,-1.02079,320.212355
19-12-2018 18:00:00,7.137465,-6.284341,-0.828249,318.782611
19-12-2018 18:10:00,10.266352,-7.969304,-1.220049,316.184579
19-12-2018 18:20:00,7.370689,-7.572746,-0.252724,323.833629
19-12-2018 18:30:00,9.723178,-7.715904,-0.583373,315.983395
19-12-2018 18:40:00,9.713451,-9.193021,-1.093967,321.490086
19-12-2018 18:50:00,6.082449,-9.250225,-0.34586,334.750435
19-12-2018 19:00:00,4.58914,-11.514281,-0.642233,346.066979
19-12-2018 19:10:00,5.32636,-11.77917,-0.812176,344.183
19-12-2018 19:20:00,6.539295,-12.514436,-0.755656,340.695528
19-12-2018 19:30:00,6.213332,-11.791438,-0.552741,339.959197
19-12-2018 19:40:00,5.389691,-10.166905,-0.800678,339.864458
19-12-2018 19:50:00,5.830423,-9.444795,-0.788083,336.962591
19-12-2018 20:00:00,5.031943,-11.311468,-0.691449,343.815503
19-12-2018 20:10:00,4.746494,-11.356989,-0.335595,345.421421
19-12-2018 20:20:00,4.791391,-9.251987,-0.637169,341.043244
19-12-2018 20:30:00,3.639266,-8.298958,-0.143531,344.613153
19-12-2018 20:40:00,4.399633,-8.425908,-0.098057,340.226071
19-12-2018 20:50:00,6.752035,-5.668472,-0.382676,317.931127
19-12-2018 21:00:00,8.820451,0.997722,-0.405991,270.894849
19-12-2018 21:10:00,7.947195,-0.981636,-0.168452,284.013392
19-12-2018 21:20:00,9.372409,-0.613134,-0.843419,281.207
19-12-2018 21:30:00,9.125718,0.210044,-0.563144,276.473575
19-12-2018 21:40:00,9.73631,-0.050135,-0.857475,279.484882
19-12-2018 21:50:00,10.688628,0.007837,-0.881766,278.304416
19-12-2018 22:00:00,10.539772,-0.400602,-0.936086,280.636743
19-12-2018 22:10:00,8.838032,-0.431335,-0.766316,281.756519
19-12-2018 22:20:00,9.351183,-0.35772,-0.793823,282.403807
19-12-2018 22:30:00,8.144225,-0.789403,-0.604334,285.796793
19-12-2018 22:40:00,7.796301,-2.701758,-0.658484,300.288557
19-12-2018 22:50:00,5.818287,-1.713532,-0.490969,298.448462
19-12-2018 23:00:00,5.534648,-2.658257,-0.513608,305.476926
19-12-2018 23:10:00,3.997729,-3.87242,-0.270874,322.930075
19-12-2018 23:20:00,2.841042,-3.7646,-0.391503,332.934245
19-12-2018 23:30:00,2.023993,-4.35826,-0.364837,343.332516
19-12-2018 23:40:00,2.002534,-5.714707,-0.504524,348.63923
19-12-2018 23:50:00,2.400725,-6.333593,-0.364633,347.461991
20-12-2018 00:00:00,2.573916,-6.225265,-0.320569,345.623982
20-12-2018 00:10:00,2.748194,-5.552144,-0.288318,342.553114
20-12-2018 00:20:00,2.560873,-5.610179,-0.154251,344.429867
20-12-2018 00:30:00,3.058691,-5.149588,-0.067028,339.319221
20-12-2018 00:40:00,3.988396,-5.154419,-0.278942,333.228854
20-12-2018 00:50:00,2.81311,-4.096432,-0.164126,335.334547
20-12-2018 01:00:00,1.960516,-2.900928,-0.531385,331.502805
20-12-2018 01:10:00,2.233209,-2.981133,-0.025917,327.005885
20-12-2018 01:20:00,2.806556,-1.889257,-0.250763,317.799993
20-12-2018 01:30:00,1.118699,-2.310968,-0.162529,350.117322
20-12-2018 01:40:00,-0.030403,-2.851261,0.056537,9.078645
20-12-2018 01:50:00,0.37441,-2.777885,0.062623,359.801977
20-12-2018 02:00:00,0.686911,-1.731208,-0.039207,358.411527
20-12-2018 02:10:00,-0.258598,-1.293163,-0.153596,19.313103
20-12-2018 02:20:00,-0.244074,-1.806785,-0.217567,15.736684
20-12-2018 02:30:00,0.343706,-2.166528,-0.12225,352.771726
20-12-2018 02:40:00,0.822817,-2.572231,-0.037734,350.380895
20-12-2018 02:50:00,0.795352,-2.282089,-0.235654,351.124246
20-12-2018 03:00:00,0.455563,-2.010935,-0.044955,350.95445
20-12-2018 03:10:00,0.809311,-1.861558,-0.06896,344.987617
20-12-2018 03:20:00,0.418998,-2.220782,0.054194,354.379801
20-12-2018 03:30:00,-0.405282,-1.885044,-0.17882,14.562544
20-12-2018 03:40:00,-1.286154,-0.608817,-0.097862,64.751634
20-12-2018 03:50:00,-1.621774,-0.1009,0.063366,86.107877
20-12-2018 04:00:00,-1.741213,1.579936,0.067025,133.118733
20-12-2018 04:10:00,-1.134195,2.162551,0.126141,155.529823
20-12-2018 04:20:00,-0.99504,2.335733,0.176756,163.772172
20-12-2018 04:30:00,-0.318403,2.509353,0.072348,180.436905
20-12-2018 04:40:00,-0.606977,2.432112,0.040213,175.169848
20-12-2018 04:50:00,-1.035972,3.683553,0.023383,170.886015
20-12-2018 05:00:00,0.016687,3.226035,0.069188,188.987047
20-12-2018 05:10:00,1.196747,1.005153,-0.083075,241.607758
20-12-2018 05:20:00,2.489921,-0.858801,-0.056211,294.69954
20-12-2018 05:30:00,7.417321,-0.560272,-0.594132,283.209897
20-12-2018 05:40:00,6.774419,-0.694761,-0.617164,284.091377
20-12-2018 05:50:00,-999,-999,-999,279.215343
